rooms_count,utm_easting,utm_northing,city_type,building_age,price_per_m2,location_latitude,location_longitude
2.0,241557.11546017285,4075885.331103234,0,8,50000000.0,36.7935524,54.10353088
5.0,533933.4186241289,3959755.141494959,1,18,214285714.2857143,35.78128433,51.37546921
0.0,487299.011656593,3967508.707838581,1,0,6666666.666666667,35.85169601,50.85934067
0.0,420684.8544049792,4023227.408114425,0,34,1111111.111,36.35085678,50.11604691
0.0,527484.3150546507,3957193.360654248,1,14,1000000000.0,35.75838852,51.30402374
0.0,708749.2713051424,3801264.180805432,1,0,2750000.0,34.33167267,47.26910782
2.0,417192.9325622446,3021942.9525941308,0,6,20000000.0,27.31807137,56.16302872
4.0,570666.4973024463,3898826.318808887,0,13,1153846.1538461538,35.23000336,51.77658463
4.0,521284.8463966648,4146971.422761364,0,0,25000.0,37.46937943,57.2407074
0.0,583317.749194204,4139594.083124991,0,1,18817204.30107527,37.39937973,57.9413414
1.0,570338.0770776548,3953469.3781492272,0,4,17000000.0,35.72268295,51.77770615
4.0,536581.3358300086,3950357.257055504,1,34,370370370.3703704,35.69645691,51.40433884
0.0,701907.4412126928,3905763.9152369937,1,32,66666666.66666666,35.27467728,59.21990204
0.0,554522.3770758887,3916855.772795096,0,0,10000000.0,35.39357376,51.60037994
1.0,486564.6154002485,3836480.734481394,1,1,36734693.87755102,34.67020416,50.85335159
0.0,352184.913858672,3430581.6406598547,0,3,545.4545454545455,30.9995575,61.45174408
1.0,378659.5000401887,4126534.146464404,0,0,90000000.0,37.27749252,49.63130188
1.0,579887.6955849663,3542059.5014266893,1,0,65789473.68421053,32.01182938,51.84586716
0.0,259385.4469278622,4234494.286620896,0,18,70000000.0,38.2262764,48.25121307
0.0,523195.2342955738,3931774.432431812,0,6,78750000.0,35.52931213,51.25584793
0.0,649289.6650168896,3957565.836005537,0,0,1400000.0,35.75079727,52.65117264
0.0,571683.2398042264,3593624.712951764,1,0,42857142.85714286,32.47753143,51.76288223
0.0,275317.9152454823,3472315.621245622,1,0,38000000.0,31.36364555,48.63776779
0.0,488810.5754572629,4074068.629253734,0,17,600000000.0,36.812397,50.87454987
2.0,527978.5948622916,3954102.090822111,1,13,122222222.22222222,35.73050308,51.30938339
1.0,320819.4484268859,4007230.189992704,0,7,30555555.55555556,36.19330978,55.00717163
0.0,719554.9031248318,3803925.4794585686,1,34,283333.3333333333,34.35342026,47.38715744
5.0,707983.7647718778,3638600.891014705,0,1,183333.3333333333,32.86581039,59.22283936
0.0,731187.4145992617,4022991.591053007,1,0,1000000.0,36.32424164,59.57543564
0.0,236132.75533202657,3507261.624374757,0,5,18571428.57142857,31.67033005,54.21684265
1.0,687615.0404659722,4047221.706875418,0,7,150000000.0,36.55200958,53.09622955
2.0,420952.165047018,4011851.662968816,0,6,4550000.0,36.24833298,50.12017822
0.0,256129.9227560921,4060602.955538112,0,0,61538.46153846154,36.6598053,48.27155685
0.0,614309.6203584869,4217462.059209701,1,7,80000000.0,38.09774017,46.30367661
0.0,553794.228390075,3932927.5631657215,1,5,47500000.0,35.53852081,51.59342575
0.0,547903.5731868325,3954689.096592872,1,4,200000.0,35.73502731,51.52973938
3.0,616081.5618698235,4213980.378382511,1,34,123076923.07692309,38.06614304,46.32331467
2.0,736889.1864447105,4031524.266046824,1,0,12800000.0,36.39970016,59.64149094
0.0,552269.4435145729,3910600.646803844,0,34,816548.7207403375,35.33729553,51.57517242
2.0,401931.2699760485,3959342.797967098,0,0,79861111.1111111,35.77325821,49.91500854
0.0,512725.6347769214,3940919.7752789855,0,8,13000000.0,35.61196136,51.14051056
2.0,315644.1892928471,4185679.6161278994,0,14,35064935.064935066,37.79990387,48.90600586
1.0,412869.5174938341,4019269.401658885,0,7,365294117.6470589,36.31450272,50.02939987
0.0,562331.5604759859,3609429.680054679,1,0,330000000.0,32.62066269,51.66441345
2.0,436029.437170874,4110136.7865558094,0,34,20000000.0,37.13541031,50.27976227
0.0,492796.1209406839,3956911.2465939713,0,0,40217391.30434783,35.7562027,50.92031479
0.0,615203.8706505559,4214318.047033072,1,3,12030360.531309295,38.06929779,46.31336594
4.0,529108.277838423,4149416.322810121,0,0,59145299.14529914,37.49120331,57.32927704
5.0,310791.69036572054,4087332.979696513,0,23,258397.93255813952,36.91304398,54.87604523
1.0,508586.5942819841,3355286.990338426,0,0,11595092.024539877,30.32937431,57.08932495
2.0,509738.9099969448,3831439.7174058175,1,8,500000.0,34.62478638,51.10624313
2.0,537500.3436711204,3955112.466881458,1,15,140000000.0,35.73929596,51.41471863
0.0,432488.8489718599,3010292.25345614,0,8,165000000.0,27.21373367,56.31826401
2.0,279699.0337805342,3467106.368504796,1,21,30000000.0,31.31752205,48.68494797
0.0,328050.5684547655,4168544.7952438593,0,3,574074.074074074,37.64797211,49.05089569
0.0,367212.1985709029,4071852.151998497,0,34,285714.28571428574,36.78317261,49.51186371
2.0,561071.2485167573,3896066.021362132,0,2,2173913.0434782607,35.2057457,51.6709404
1.0,533547.4099709644,3950510.2881992687,1,28,50000000.0,35.69794464,51.37081146
0.0,514232.17940092896,3940997.786300716,0,34,3437500.0,35.6126442,51.15714645
0.0,261291.68464092648,4057032.307711908,0,13,194444.44444444444,36.62895966,48.33036041
3.0,539558.3116211527,3953484.8589532967,1,28,109600000.0,35.72454071,51.437397
2.0,532258.6404923233,3948916.381141295,1,34,278688524.59016395,35.68361664,51.35650253
3.0,724866.0473606351,4026349.285710645,1,8,10000000.0,36.35597992,59.5060463
0.0,493287.5732761569,3967388.314856343,1,3,59090909.09090909,35.85066986,50.92566299
0.0,535141.2944075292,3950135.243009185,1,28,83333333.33333333,35.6945076,51.38841248
0.0,731986.6288592145,4026439.961356909,1,0,20000000.0,36.35510635,59.58535767
0.0,639036.674433752,4054938.294234331,0,6,65000000.0,36.62985611,58.55506897
0.0,566731.182135657,4259834.394184136,0,34,111111000.0,38.48435211,45.76511383
2.0,552654.0553397195,3635334.0399136688,0,1,40000000.0,32.8548317,51.56272888
0.0,410519.95831408806,4013304.3047447815,0,23,50000000.0,36.26051712,50.00391388
1.0,276446.9318390691,3471779.224389057,1,0,119565217.39130434,31.35902786,48.64974976
1.0,528590.6735631074,3953326.820287549,1,19,120000000.0,35.72349548,51.31612396
5.0,562845.0929563759,3609096.27436944,1,34,608108108.1081082,32.61762619,51.66986465
0.0,552048.9406533136,3934400.5973595767,1,20,4000000.0,35.55189514,51.57426834
0.0,529926.762088842,4148187.23490294,0,29,162500000.0,37.48009872,57.33848572
0.0,638866.1999182322,3288180.705385816,1,0,163888888.8888889,29.71601486,52.43566132
1.0,648523.9996318051,3262709.733137749,1,1,61052631.578947365,29.48509789,52.5320015
0.0,500236.0444100569,3963961.6681191344,1,28,160000000.0,35.81979752,51.00261307
0.0,528453.649605057,3955387.690665799,1,0,4629629.629583334,35.74208069,51.31468201
2.0,502333.2199576588,3946914.5042592166,0,7,14969325.153374232,35.66609192,51.02577972
0.0,520289.1015392325,3957380.862409805,1,0,149600000.0,35.76025391,51.22443771
0.0,408562.8222897185,3879658.678369503,0,8,320000.0,35.05551147,49.99730682
2.0,555822.4690080034,3392871.6370082404,0,18,5833333.333333333,30.66725922,51.5827179
1.0,555168.7280748015,3622715.119754236,1,9,87000000.0,32.74088287,51.58885193
0.0,562204.6582975327,3609864.4753451007,1,13,794285714.2857143,32.62459183,51.66308975
0.0,737061.7644375318,4027659.124341705,1,1,5909090.909090909,36.36484909,59.6422348
1.0,494837.4208865915,3594783.832525972,0,13,350000.0,32.49028778,50.94504929
1.0,730877.3207221795,4027312.097818657,1,0,40000000.0,36.36322784,59.57326508
0.0,295544.29316067824,3549711.9324755766,0,0,80000000.0,32.0651741,48.83411789
0.0,487058.8119500257,3847680.255965369,1,0,4250000.0,34.7712059,50.85857391
1.0,255744.8594970003,3586439.004665644,0,11,120588235.29411764,32.3882637,48.4034462
0.0,553673.6105951142,3914881.201777014,0,0,1000000.0,35.37581635,51.59090424
0.0,504385.21539280977,3943795.901270093,0,4,10125000.0,35.63796616,51.04843521
0.0,272339.7052995886,4063702.803350995,0,34,400000.0,36.69173813,48.45182419
2.0,581816.0586227835,4235284.345298124,0,0,4850000.0,38.26187134,45.93519974
1.0,512712.90668866906,3936517.6290377057,0,23,18000000.0,35.57226944,51.14030075
0.0,542163.2573954689,3956511.0258213286,1,0,200000000.0,35.75171661,51.46635818
1.0,554881.6218126558,4308054.952052364,0,3,10000000.0,38.91968918,45.63307953
2.0,541535.0476888905,3958236.857435172,1,10,167021276.59574467,35.76730347,51.45949936
2.0,593203.4677781131,3949337.236116018,0,13,75000000.0,35.68353271,52.03001022
0.0,544457.5450879663,3932023.284908275,0,0,1900000.0,35.53083038,51.49038315
4.0,488685.9363280345,3833564.180013652,1,28,363043478.2608696,34.64392853,50.87654495
1.0,447941.9622900456,3996340.490407287,0,5,6000000.0,36.11032867,50.42159271
2.0,537143.0239738304,3958147.545785597,1,24,154838709.67741936,35.76667404,51.41090775
0.0,272198.00868910167,3855582.572483501,0,7,30666666.666666668,34.81704712,48.50939178
0.0,651462.526018795,3276438.287898895,1,15,111428571.42857143,29.60860252,52.56420898
1.0,567223.1202425599,3618514.650987417,1,8,108571428.57142857,32.70232391,51.71720505
0.0,257598.92070115625,3789602.960723193,0,3,43478260.86956522,34.2192955,48.36869049
0.0,517815.0312993132,3930170.061626734,0,34,12000000.0,35.51495743,51.19646835
0.0,593343.8129094972,3949418.685071666,0,23,200000000.0,35.68425369,52.03157043
0.0,533869.4019259652,3951688.9798154514,1,21,349206349.2063492,35.70856094,51.37442017
1.0,684828.7710398603,4048525.684364577,0,34,62500000.0,36.56430054,53.06542969
0.0,488267.8703532163,3831128.581867543,1,6,161176470.5882353,34.62195969,50.87201691
2.0,488030.0180734347,3969344.351809323,1,5,30000000.0,35.86825562,50.86740875
1.0,487878.17921550176,3628849.0083082863,1,5,735294.1176470588,32.79753113,50.87053299
1.0,508914.77046187175,4155660.005669818,0,20,32142857.14285714,37.54789734,45.10092163
0.0,435300.0966489675,3010395.801336262,0,18,150000000.0,27.2148037,56.34664536
2.0,529330.0622265924,3608780.68415436,0,6,1111111.111,32.61617661,51.31262589
2.0,531273.5737101316,3946142.889230432,1,13,74380165.2892562,35.65864182,51.34550858
1.0,495192.5661271713,3964491.4144171295,1,5,31000000.0,35.82456207,50.94677734
0.0,556902.620583504,3288677.4211550374,0,0,2000000.0,29.72697449,51.58837509
2.0,284654.98982756294,4233130.177745029,0,34,625000.0,38.22039795,48.54004669
0.0,410876.4782996981,4015419.550395056,0,18,1562500.0,36.27961731,50.00764084
3.0,726497.0377208338,4023466.3515902585,1,8,87962962.96296297,36.32963181,59.52336884
1.0,495612.7653298996,3967606.863334165,1,13,127027027.02702704,35.8526535,50.9514122
0.0,276065.8355993431,3847579.3489785,0,4,1666666.6666666667,34.74580002,48.55377579
0.0,696550.7396948513,4058367.593773372,0,0,277777.7777777777,36.65061951,59.19885254
1.0,483746.134717312,3946155.652763174,0,0,20000000.0,35.65911865,50.82042694
5.0,669681.5076705136,4005764.637537704,0,6,60000000.0,36.1818161,58.88691711
0.0,264370.5358988738,4238519.396104474,0,23,260869565.2173913,38.26383209,48.30676651
0.0,424212.309875533,4137577.9117529327,0,32,333333.3333333333,37.38185501,50.14393234
2.0,279471.6201719784,3467174.830935622,1,11,18571428.57142857,31.31809616,48.68254471
4.0,546854.3119360061,3953813.5915455287,1,10,102150537.6344086,35.7271843,51.51808548
0.0,537460.7324869243,3962844.4671657146,1,15,337500.0,35.80900955,51.41464233
2.0,645152.0728682943,3277211.1334250886,1,34,42028985.507246375,29.61632729,52.49916077
2.0,507434.0271984034,3926541.536437422,0,7,43571428.571428575,35.48237228,51.08195114
4.0,540485.8844248814,3957072.278757268,1,6,210000000.0,35.75684738,51.44783401
2.0,293905.3340019105,3263398.4003382465,0,10,36666666.66666666,29.48314857,60.87432861
5.0,545507.0656384184,3933949.393705053,0,6,15405405.405405406,35.54814911,51.50206757
0.0,559108.6858321254,3896213.7530584014,0,34,161943.3198380567,35.20719528,51.64939117
0.0,290747.82881195314,3756519.0755000254,0,11,42187500.0,33.92834473,48.73620987
0.0,590395.8143571927,4201345.35991724,0,3,1744680.8510638298,37.95521545,46.02895737
1.0,609723.2864230678,4216783.39219182,1,13,30714285.714285716,38.0921936,46.25127792
0.0,522294.75743087096,3953810.9797990406,1,1,600000000.0,35.72802353,51.24652481
1.0,508252.4602657617,4154475.585176752,0,23,166666666.66666666,37.53722763,45.09341049
4.0,500786.4956496412,3954606.333568232,1,0,39428571.42857143,35.73544693,51.00869751
1.0,540672.7944701107,3956097.463057398,1,3,135802469.13580248,35.74805069,51.44985199
0.0,416184.1360838463,3362940.758491553,0,34,152000.0,30.39555931,56.12750626
1.0,601497.4326888608,4179193.859623077,1,18,14444444.444444444,37.75442886,46.15219116
0.0,614792.0702318634,4214469.72770418,1,23,200000000.0,38.07071686,46.30869675
2.0,582891.218992073,4047400.235104049,0,1,126666666666.66669,36.56845093,51.9263916
0.0,734072.7894471496,4014356.636421596,1,34,1315789.4736842106,36.24577713,59.6049614
5.0,536815.8960493715,3952053.146943273,1,5,151428571.42857143,35.71173859,51.40700912
0.0,650904.6056479698,3278964.806967918,1,0,100000000.0,29.631464,52.55879974
0.0,765305.7484699361,3959745.503513428,0,0,94444.44444444444,35.74598694,59.93387604
0.0,278822.66341549426,3470212.0173075795,1,0,6666666.666666667,31.34535408,48.67505646
3.0,729209.0519406168,4022241.517287463,1,20,65853658.53658537,36.31795883,59.55319595
2.0,532227.4299980614,3959403.5211387374,1,18,152941176.47058824,35.77817154,51.35657883
3.0,532180.3124631378,3944709.7344623264,1,23,41.152262962962965,35.64569092,51.35546875
2.0,537899.3204563339,3957965.853698981,1,22,158823529.4117647,35.76500702,51.41926575
0.0,733380.4243804226,4015750.61234775,1,34,104166.66666666669,36.25849915,59.59767914
5.0,536975.8400780386,3949854.9836553247,1,34,120000000.0,35.6919136,51.40867615
0.0,724077.7923897284,4028387.67366318,1,0,105000000.0,36.37452316,59.49785614
0.0,293631.9702536835,3569498.512290956,0,0,10080645.161290323,32.24320221,48.80960846
0.0,730991.332522179,4048239.3907989305,1,34,458000.0,36.55167389,59.58077621
5.0,543093.7501753034,3960842.586939691,1,15,103448275.86206897,35.79072952,51.47688293
1.0,489248.73124171497,3630921.67885484,0,1,700000.0,32.81624222,50.88514709
0.0,723829.7267468513,4029477.79210806,1,0,300000.0,36.38439941,59.4954071
0.0,496402.3534071065,3967038.713100351,1,6,187500000.0,35.84753418,50.9601593
0.0,501178.8854281004,3963641.039205582,1,28,161538461.53846154,35.81690598,51.01305008
0.0,605215.5659493863,4211415.555584664,1,7,31052631.57894737,38.04436111,46.19909286
0.0,546322.8292039925,3940790.344713707,1,6,230769230.7692308,35.6097908,51.51145935
3.0,650312.4094324046,3277313.0994775007,1,23,90000000.0,29.61663437,52.5524559
2.0,495667.0652631906,3965951.689905833,1,10,30000000.0,35.83773041,50.95202255
5.0,510375.8629388161,4157812.494397736,0,3,9259259.25925926,37.56728363,45.11749268
0.0,381312.6893688014,4126781.060410066,0,23,89230769.23076923,37.28005981,49.6611824
0.0,544162.1546386748,3954803.805572815,1,23,451612903.2258065,35.73623657,51.4883728
2.0,435063.5799260159,3009524.4645281103,0,0,300000.0,27.20692635,56.34430313
2.0,536905.4786463821,3953164.569591865,1,12,118395061.72839506,35.72175598,51.40805054
2.0,499995.51348637085,3950242.170697426,1,3,39473684.21052632,35.69609833,50.99995041
2.0,530274.4515189672,3954706.613507401,1,17,180000000.0,35.73588562,51.33479309
0.0,299248.12841403275,3796943.553309654,0,1,175757575.75757575,34.29431534,48.81877518
2.0,553587.839867014,3918222.216666637,0,7,1846846.845,35.40594482,51.59017944
3.0,536730.0211181429,3952959.485933704,1,32,65000000.0,35.71991348,51.40610123
2.0,530224.7913110506,3953183.3065718687,1,23,94680851.0638298,35.72215271,51.33418655
0.0,374427.718158308,4124688.525447086,0,34,250000000.0,37.26029968,49.58389282
0.0,283191.97953483823,3471102.7175427005,1,11,85000000.0,31.35420799,48.72076035
3.0,533992.01550696,3950307.2015316808,1,23,70652173.91304348,35.69609833,51.37571716
1.0,727582.1014069116,4027367.2313978113,1,10,80000000.0,36.36450958,59.53658676
4.0,353949.78773429187,4147785.932274673,0,0,4716981.132075472,37.46542358,49.34848404
2.0,596101.6154894901,4245239.346054205,1,23,3859649.1228070175,38.35015869,46.09981918
2.0,279084.65865823126,3462770.3434016416,1,2,69444444.44444445,31.27831459,48.6794548
0.0,511293.8561220669,3928134.627297504,0,0,18666666.666666668,35.49670029,51.12452316
0.0,725834.8228790048,4025010.252080711,1,12,72058823.52941176,36.34369278,59.51644516
1.0,277462.1554669118,3853152.5680341288,0,0,20000000.0,34.79631805,48.56754303
0.0,671842.495860948,3199585.55512302,0,34,20000.0,28.91264343,52.76266861
0.0,546203.6329070914,3940122.9289103,0,0,23947368.42105263,35.60377884,51.51010513
1.0,685928.8419250234,3907598.38961195,0,0,31250000.0,35.29430389,47.04474258
0.0,685066.6137580099,4046058.016800222,0,3,4000000.0,36.54202271,53.06749344
0.0,374575.2484940679,3403489.8901843843,0,34,85470.08461538462,30.757761,49.68954086
1.0,615981.2124534445,4214022.978883823,1,32,621621621.6216216,38.06653976,46.32217789
2.0,277475.81608714577,4061957.411656224,0,8,38281250.0,36.67723465,48.50976944
0.0,613559.0436009123,4214641.270274514,1,11,200000000.0,38.07241821,46.2946701
0.0,480972.57298551954,3938771.177595292,0,0,1500000.0,35.59248734,50.78995895
1.0,556192.7457355275,3926886.12886193,0,6,6283662.477558348,35.48391724,51.61946487
0.0,550456.0430996211,3954321.181706889,1,3,325000000.0,35.73158264,51.55794144
1.0,541290.0694670241,3954047.431417202,1,24,430769230.7692308,35.72954178,51.45657349
1.0,628785.194275201,4206687.37588197,1,0,23762376.23762376,37.99871445,46.46678162
0.0,766851.1161550056,3777338.4282742473,0,21,295000.0,34.10284805,47.89266205
2.0,542015.0799618778,3953789.7816943135,1,23,81521739.13043478,35.72718811,51.46457672
1.0,566630.787687206,3956893.0256142616,0,18,30000000.0,35.75380707,51.73700333
0.0,451083.7352822758,3377129.7282863,0,0,200000.0,30.52551651,50.49011612
0.0,550120.900961915,3955814.542464133,1,5,350000000.0,35.74506378,51.55432892
0.0,427623.4592925596,4012725.451706812,0,0,2500000.0,36.25673294,50.19434357
3.0,538256.2976689592,3950989.2251670607,1,34,72727272.72727273,35.70209122,51.42288208
0.0,535565.4090750841,3581490.5830238066,1,0,18461538.46153846,32.36981201,51.37805557
2.0,289768.0435108849,3881806.39624274,0,3,1265822.7848101263,35.05710983,48.6947403
0.0,513646.1071051683,4150741.890836216,0,0,1050000.0,37.50350952,45.15439224
4.0,454848.21998209343,3978683.238825366,0,13,1250000.0,35.95148468,50.49933243
